userId,musicId,rating
1,89,0.865243
1,35,0.865243
1,164,0.957888
1,44,0.865243
1,180,0.91658
1,194,0.865243
1,87,0.934152
1,828,0.957888
1,545,0.807519
1,37,0.91658
2,289,0.91658
2,295,0.957888
2,335,0.934152
2,379,0.91658
2,287,0.934152
2,87,0.957888
2,876,0.807519
2,37,0.957888
2,701,0.934152
2,406,0.807519
4,514,0.807519
4,565,0.865243
4,568,0.807519
4,454,0.91658
4,495,0.91658
4,87,0.91658
4,825,0.807519
4,183,0.865243
4,406,0.807519
4,194,0.91658
5,680,0.865243
5,671,0.934152
5,631,0.807519
5,715,0.957888
5,667,0.865243
5,828,0.807519
5,536,0.957888
5,788,0.957888
5,272,0.865243
5,820,0.91658
6,942,0.957888
6,840,0.934152
6,913,0.934152
6,806,0.865243
6,892,0.957888
6,272,0.807519
6,406,0.865243
6,534,0.91658
6,87,0.934152
6,194,0.865243
1,10,0.915281
